match_id,date,league_id,season,home_team,away_team,home_goals,away_goals,venue,referee,home_shots_on_target,home_possession,away_shots_on_target,away_possession
1035037,2023-08-12T03:00:00+08:00,39,2023,Burnley,Manchester City,0,3,Turf Moor,C. Pawson,1.0,0.34,8.0,0.66
1035038,2023-08-12T19:30:00+08:00,39,2023,Arsenal,Nottingham Forest,2,1,Emirates Stadium,M. Oliver,7.0,0.78,2.0,0.22
1035039,2023-08-12T22:00:00+08:00,39,2023,Bournemouth,West Ham,1,1,Vitality Stadium,P. Bankes,5.0,0.63,3.0,0.37
1035041,2023-08-12T22:00:00+08:00,39,2023,Everton,Fulham,0,1,Goodison Park,S. Attwell,9.0,0.41,2.0,0.59
1035040,2023-08-12T22:00:00+08:00,39,2023,Brighton,Luton,4,1,The American Express Community Stadium,D. Coote,12.0,0.71,3.0,0.29
1035042,2023-08-12T22:00:00+08:00,39,2023,Sheffield Utd,Crystal Palace,0,1,Bramall Lane,J. Brooks,1.0,0.32,8.0,0.68
1035043,2023-08-13T00:30:00+08:00,39,2023,Newcastle,Aston Villa,5,1,St. James' Park,A. Madley,13.0,0.53,6.0,0.47
1035044,2023-08-13T21:00:00+08:00,39,2023,Brentford,Tottenham,2,2,Gtech Community Stadium,R. Jones,6.0,0.3,6.0,0.7
1035045,2023-08-13T23:30:00+08:00,39,2023,Chelsea,Liverpool,1,1,Stamford Bridge,A. Taylor,4.0,0.65,1.0,0.35
1035046,2023-08-15T03:00:00+08:00,39,2023,Manchester United,Wolves,1,0,Old Trafford,S. Hooper,,,,
1035053,2023-08-19T02:45:00+08:00,39,2023,Nottingham Forest,Sheffield Utd,2,1,The City Ground,P. Bankes,,,,
1035049,2023-08-19T22:00:00+08:00,39,2023,Fulham,Brentford,0,3,Craven Cottage,D. Bond,,,,
1035056,2023-08-19T22:00:00+08:00,39,2023,Wolves,Brighton,1,4,Molineux Stadium,A. Madley,,,,
1035050,2023-08-19T22:00:00+08:00,39,2023,Liverpool,Bournemouth,3,1,Anfield,T. Bramall,,,,
1035054,2023-08-20T00:30:00+08:00,39,2023,Tottenham,Manchester United,2,0,Tottenham Hotspur Stadium,M. Oliver,,,,
1035052,2023-08-20T03:00:00+08:00,39,2023,Manchester City,Newcastle,1,0,Etihad Stadium,R. Jones,,,,
1035047,2023-08-20T21:00:00+08:00,39,2023,Aston Villa,Everton,4,0,Villa Park,A. Taylor,,,,
1035055,2023-08-20T23:30:00+08:00,39,2023,West Ham,Chelsea,3,1,London Stadium,J. Brooks,,,,
1035048,2023-08-22T03:00:00+08:00,39,2023,Crystal Palace,Arsenal,0,1,Selhurst Park,D. Coote,,,,
1035062,2023-08-26T03:00:00+08:00,39,2023,Chelsea,Luton,3,0,Stamford Bridge,R. Jones,,,,
1035057,2023-08-26T19:30:00+08:00,39,2023,Bournemouth,Tottenham,0,2,Vitality Stadium,T. Robinson,,,,
1035064,2023-08-26T22:00:00+08:00,39,2023,Manchester United,Nottingham Forest,3,2,Old Trafford,S. Attwell,,,,
1035058,2023-08-26T22:00:00+08:00,39,2023,Arsenal,Fulham,2,2,Emirates Stadium,P. Tierney,,,,
1035063,2023-08-26T22:00:00+08:00,39,2023,Everton,Wolves,0,1,Goodison Park,C. Pawson,,,,
1035059,2023-08-26T22:00:00+08:00,39,2023,Brentford,Crystal Palace,1,1,Gtech Community Stadium,P. Bankes,,,,
1035060,2023-08-27T00:30:00+08:00,39,2023,Brighton,West Ham,1,3,The American Express Community Stadium,A. Taylor,,,,
1035061,2023-08-27T21:00:00+08:00,39,2023,Burnley,Aston Villa,1,3,Turf Moor,M. Salisbury,,,,
1035066,2023-08-27T21:00:00+08:00,39,2023,Sheffield Utd,Manchester City,1,2,Bramall Lane,J. Gillett,,,,
1035065,2023-08-27T23:30:00+08:00,39,2023,Newcastle,Liverpool,1,2,St. James' Park,J. Brooks,,,,
1035074,2023-09-02T03:00:00+08:00,39,2023,Luton,West Ham,1,2,Kenilworth Road,P. Tierney,,,,
1035076,2023-09-02T19:30:00+08:00,39,2023,Sheffield Utd,Everton,2,2,Bramall Lane,A. Madley,,,,
1035070,2023-09-02T22:00:00+08:00,39,2023,Burnley,Tottenham,2,5,Turf Moor,D. England,,,,
1035071,2023-09-02T22:00:00+08:00,39,2023,Chelsea,Nottingham Forest,0,1,Stamford Bridge,T. Robinson,2.0,0.76,3.0,0.24
1035075,2023-09-02T22:00:00+08:00,39,2023,Manchester City,Fulham,5,1,Etihad Stadium,M. Oliver,5.0,0.68,4.0,0.32
1035068,2023-09-02T22:00:00+08:00,39,2023,Brentford,Bournemouth,2,2,Gtech Community Stadium,R. Madley,7.0,0.61,5.0,0.39
1035069,2023-09-03T00:30:00+08:00,39,2023,Brighton,Newcastle,3,1,The American Express Community Stadium,S. Attwell,6.0,0.56,2.0,0.44
1035073,2023-09-03T21:00:00+08:00,39,2023,Liverpool,Aston Villa,3,0,Anfield,S. Hooper,4.0,0.64,3.0,0.36
1035072,2023-09-03T21:00:00+08:00,39,2023,Crystal Palace,Wolves,3,2,Selhurst Park,R. Jones,11.0,0.43,4.0,0.57
1035067,2023-09-03T23:30:00+08:00,39,2023,Arsenal,Manchester United,3,1,Emirates Stadium,A. Taylor,5.0,0.55,2.0,0.45
1035086,2023-09-16T19:30:00+08:00,39,2023,Wolves,Liverpool,1,3,Molineux Stadium,M. Oliver,2.0,0.34,6.0,0.66
1035081,2023-09-16T22:00:00+08:00,39,2023,Manchester United,Brighton,1,3,Old Trafford,J. Gillett,4.0,0.44,8.0,0.56
1035080,2023-09-16T22:00:00+08:00,39,2023,Fulham,Luton,1,0,Craven Cottage,M. Salisbury,2.0,0.78,2.0,0.22
1035084,2023-09-16T22:00:00+08:00,39,2023,Tottenham,Sheffield Utd,2,1,Tottenham Hotspur Stadium,P. Bankes,,,,
1035085,2023-09-16T22:00:00+08:00,39,2023,West Ham,Manchester City,1,3,London Stadium,A. Madley,,,,
1035078,2023-09-16T22:00:00+08:00,39,2023,Aston Villa,Crystal Palace,3,1,Villa Park,D. England,,,,
1035082,2023-09-17T00:30:00+08:00,39,2023,Newcastle,Brentford,1,0,St. James' Park,C. Pawson,,,,
1035077,2023-09-17T21:00:00+08:00,39,2023,Bournemouth,Chelsea,0,0,Vitality Stadium,D. Coote,,,,
1035079,2023-09-17T23:30:00+08:00,39,2023,Everton,Arsenal,0,1,Goodison Park,S. Hooper,,,,
1035083,2023-09-19T02:45:00+08:00,39,2023,Nottingham Forest,Burnley,1,1,The City Ground,R. Jones,,,,
1035095,2023-09-23T22:00:00+08:00,39,2023,Manchester City,Nottingham Forest,2,0,Etihad Stadium,A. Taylor,,,,
1035092,2023-09-23T22:00:00+08:00,39,2023,Crystal Palace,Fulham,0,0,Selhurst Park,P. Tierney,,,,
1035094,2023-09-23T22:00:00+08:00,39,2023,Luton,Wolves,1,1,Kenilworth Road,J. Smith,,,,
1035088,2023-09-24T00:30:00+08:00,39,2023,Brentford,Everton,1,3,Gtech Community Stadium,M. Oliver,,,,
1035090,2023-09-24T03:00:00+08:00,39,2023,Burnley,Manchester United,0,1,Turf Moor,T. Harrington,,,,
1035093,2023-09-24T21:00:00+08:00,39,2023,Liverpool,West Ham,3,1,Anfield,C. Kavanagh,,,,
1035087,2023-09-24T21:00:00+08:00,39,2023,Arsenal,Tottenham,2,2,Emirates Stadium,R. Jones,,,,
1035091,2023-09-24T21:00:00+08:00,39,2023,Chelsea,Aston Villa,0,1,Stamford Bridge,J. Gillett,,,,
1035089,2023-09-24T21:00:00+08:00,39,2023,Brighton,Bournemouth,3,1,The American Express Community Stadium,J. Brooks,,,,
1035096,2023-09-24T23:30:00+08:00,39,2023,Sheffield Utd,Newcastle,0,8,Bramall Lane,S. Attwell,,,,
1035098,2023-09-30T19:30:00+08:00,39,2023,Aston Villa,Brighton,6,1,Villa Park,A. Madley,,,,
1035101,2023-09-30T22:00:00+08:00,39,2023,Manchester United,Crystal Palace,0,1,Old Trafford,C. Kavanagh,4.0,0.77,2.0,0.23
1035102,2023-09-30T22:00:00+08:00,39,2023,Newcastle,Burnley,2,0,St. James' Park,T. Bramall,8.0,0.53,2.0,0.47
1035097,2023-09-30T22:00:00+08:00,39,2023,Bournemouth,Arsenal,0,4,Vitality Stadium,M. Salisbury,1.0,0.42,8.0,0.58
1035106,2023-09-30T22:00:00+08:00,39,2023,Wolves,Manchester City,2,1,Molineux Stadium,C. Pawson,1.0,0.32,8.0,0.68
1035099,2023-09-30T22:00:00+08:00,39,2023,Everton,Luton,1,2,Goodison Park,A. Taylor,5.0,0.68,2.0,0.32
1035105,2023-09-30T22:00:00+08:00,39,2023,West Ham,Sheffield Utd,2,0,London Stadium,G. Scott,9.0,0.52,2.0,0.48
1035104,2023-10-01T00:30:00+08:00,39,2023,Tottenham,Liverpool,2,1,Tottenham Hotspur Stadium,S. Hooper,8.0,0.65,4.0,0.35
1035103,2023-10-01T21:00:00+08:00,39,2023,Nottingham Forest,Brentford,1,1,The City Ground,P. Tierney,1.0,0.41,5.0,0.59
1035100,2023-10-03T03:00:00+08:00,39,2023,Fulham,Chelsea,0,2,Craven Cottage,T. Robinson,3.0,0.56,4.0,0.44
1035051,2023-10-04T02:30:00+08:00,39,2023,Luton,Burnley,1,2,Kenilworth Road,P. Bankes,3.0,0.49,4.0,0.51
1035113,2023-10-07T19:30:00+08:00,39,2023,Luton,Tottenham,0,1,Kenilworth Road,J. Brooks,,,,
1035114,2023-10-07T22:00:00+08:00,39,2023,Manchester United,Brentford,2,1,Old Trafford,A. Madley,,,,
1035112,2023-10-07T22:00:00+08:00,39,2023,Fulham,Sheffield Utd,3,1,Craven Cottage,S. Barrott,,,,
1035109,2023-10-07T22:00:00+08:00,39,2023,Burnley,Chelsea,1,4,Turf Moor,S. Attwell,,,,
1035111,2023-10-07T22:00:00+08:00,39,2023,Everton,Bournemouth,3,0,Goodison Park,D. Coote,,,,
1035110,2023-10-08T00:30:00+08:00,39,2023,Crystal Palace,Nottingham Forest,0,0,Selhurst Park,C. Pawson,,,,
1035116,2023-10-08T21:00:00+08:00,39,2023,Wolves,Aston Villa,1,1,Molineux Stadium,R. Jones,,,,
1035115,2023-10-08T21:00:00+08:00,39,2023,West Ham,Newcastle,2,2,London Stadium,P. Bankes,,,,
1035108,2023-10-08T21:00:00+08:00,39,2023,Brighton,Liverpool,2,2,The American Express Community Stadium,A. Taylor,,,,
1035107,2023-10-08T23:30:00+08:00,39,2023,Arsenal,Manchester City,1,0,Emirates Stadium,M. Oliver,,,,
1035121,2023-10-21T19:30:00+08:00,39,2023,Liverpool,Everton,2,0,Anfield,C. Pawson,,,,
1035123,2023-10-21T22:00:00+08:00,39,2023,Newcastle,Crystal Palace,4,0,St. James' Park,T. Robinson,,,,
1035117,2023-10-21T22:00:00+08:00,39,2023,Bournemouth,Wolves,1,2,Vitality Stadium,P. Tierney,,,,
1035122,2023-10-21T22:00:00+08:00,39,2023,Manchester City,Brighton,2,1,Etihad Stadium,R. Jones,,,,
1035119,2023-10-21T22:00:00+08:00,39,2023,Brentford,Burnley,3,0,Gtech Community Stadium,J. Smith,,,,
1035124,2023-10-21T22:00:00+08:00,39,2023,Nottingham Forest,Luton,2,2,The City Ground,S. Barrott,,,,
1035120,2023-10-22T00:30:00+08:00,39,2023,Chelsea,Arsenal,2,2,Stamford Bridge,C. Kavanagh,,,,
1035125,2023-10-22T03:00:00+08:00,39,2023,Sheffield Utd,Manchester United,1,2,Bramall Lane,M. Oliver,,,,
1035118,2023-10-22T23:30:00+08:00,39,2023,Aston Villa,West Ham,4,1,Villa Park,D. Coote,,,,
1035126,2023-10-24T03:00:00+08:00,39,2023,Tottenham,Fulham,2,0,Tottenham Hotspur Stadium,A. Taylor,,,,
1035132,2023-10-28T03:00:00+08:00,39,2023,Crystal Palace,Tottenham,1,2,Selhurst Park,A. Madley,,,,
1035131,2023-10-28T19:30:00+08:00,39,2023,Chelsea,Brentford,0,2,Stamford Bridge,S. Hooper,,,,
1035127,2023-10-28T22:00:00+08:00,39,2023,Bournemouth,Burnley,2,1,Vitality Stadium,S. Barrott,,,,
1035128,2023-10-28T22:00:00+08:00,39,2023,Arsenal,Sheffield Utd,5,0,Emirates Stadium,T. Robinson,,,,
1035136,2023-10-29T00:30:00+08:00,39,2023,Wolves,Newcastle,2,2,Molineux Stadium,A. Taylor,,,,
1035135,2023-10-29T21:00:00+08:00,39,2023,West Ham,Everton,0,1,London Stadium,S. Attwell,,,,
1035133,2023-10-29T22:00:00+08:00,39,2023,Liverpool,Nottingham Forest,3,0,Anfield,C. Kavanagh,,,,
1035130,2023-10-29T22:00:00+08:00,39,2023,Brighton,Fulham,1,1,The American Express Community Stadium,M. Salisbury,,,,
1035129,2023-10-29T22:00:00+08:00,39,2023,Aston Villa,Luton,3,1,Villa Park,J. Brooks,,,,
1035134,2023-10-29T23:30:00+08:00,39,2023,Manchester United,Manchester City,0,3,Old Trafford,P. Tierney,,,,
1035140,2023-11-04T20:30:00+08:00,39,2023,Fulham,Manchester United,0,1,Craven Cottage,J. Brooks,,,,
1035138,2023-11-04T23:00:00+08:00,39,2023,Burnley,Crystal Palace,0,2,Turf Moor,P. Bankes,,,,
1035139,2023-11-04T23:00:00+08:00,39,2023,Everton,Brighton,1,1,Goodison Park,T. Robinson,,,,
1035142,2023-11-04T23:00:00+08:00,39,2023,Manchester City,Bournemouth,6,1,Etihad Stadium,C. Pawson,,,,
1035137,2023-11-04T23:00:00+08:00,39,2023,Brentford,West Ham,3,2,Gtech Community Stadium,T. Bramall,,,,
1035145,2023-11-04T23:00:00+08:00,39,2023,Sheffield Utd,Wolves,2,1,Bramall Lane,R. Jones,,,,
1035143,2023-11-05T01:30:00+08:00,39,2023,Newcastle,Arsenal,1,0,St. James' Park,S. Attwell,,,,
1035144,2023-11-05T22:00:00+08:00,39,2023,Nottingham Forest,Aston Villa,2,0,The City Ground,J. Gillett,,,,
1035141,2023-11-06T00:30:00+08:00,39,2023,Luton,Liverpool,1,1,Kenilworth Road,A. Madley,,,,
1035146,2023-11-07T04:00:00+08:00,39,2023,Tottenham,Chelsea,1,4,Tottenham Hotspur Stadium,M. Oliver,,,,
1035156,2023-11-11T20:30:00+08:00,39,2023,Wolves,Tottenham,2,1,Molineux Stadium,T. Robinson,,,,
1035154,2023-11-11T23:00:00+08:00,39,2023,Manchester United,Luton,1,0,Old Trafford,G. Scott,,,,
1035148,2023-11-11T23:00:00+08:00,39,2023,Arsenal,Burnley,3,1,Emirates Stadium,M. Oliver,,,,
1035152,2023-11-11T23:00:00+08:00,39,2023,Crystal Palace,Everton,2,3,Selhurst Park,S. Barrott,,,,
1035147,2023-11-12T01:30:00+08:00,39,2023,Bournemouth,Newcastle,2,0,Vitality Stadium,C. Kavanagh,,,,
1035153,2023-11-12T22:00:00+08:00,39,2023,Liverpool,Brentford,3,0,Anfield,P. Tierney,,,,
1035155,2023-11-12T22:00:00+08:00,39,2023,West Ham,Nottingham Forest,3,2,London Stadium,M. Salisbury,,,,
1035150,2023-11-12T22:00:00+08:00,39,2023,Brighton,Sheffield Utd,1,1,The American Express Community Stadium,J. Brooks,,,,
1035149,2023-11-12T22:00:00+08:00,39,2023,Aston Villa,Fulham,3,1,Villa Park,S. Hooper,,,,
1035151,2023-11-13T00:30:00+08:00,39,2023,Chelsea,Manchester City,4,4,Stamford Bridge,A. Taylor,,,,
1035299,2023-11-25T20:30:00+08:00,39,2023,Manchester City,Liverpool,1,1,Etihad Stadium,C. Kavanagh,,,,
1035300,2023-11-25T23:00:00+08:00,39,2023,Newcastle,Chelsea,4,1,St. James' Park,S. Hooper,,,,
1035295,2023-11-25T23:00:00+08:00,39,2023,Burnley,West Ham,1,2,Turf Moor,S. Barrott,,,,
1035302,2023-11-25T23:00:00+08:00,39,2023,Sheffield Utd,Bournemouth,1,3,Bramall Lane,A. Madley,,,,
1035301,2023-11-25T23:00:00+08:00,39,2023,Nottingham Forest,Brighton,2,3,The City Ground,A. Taylor,,,,
1035298,2023-11-25T23:00:00+08:00,39,2023,Luton,Crystal Palace,2,1,Kenilworth Road,J. Gillett,,,,
1035294,2023-11-26T01:30:00+08:00,39,2023,Brentford,Arsenal,0,1,Gtech Community Stadium,T. Robinson,,,,
1035303,2023-11-26T22:00:00+08:00,39,2023,Tottenham,Aston Villa,1,2,Tottenham Hotspur Stadium,R. Jones,,,,
1035296,2023-11-27T00:30:00+08:00,39,2023,Everton,Manchester United,0,3,Goodison Park,J. Brooks,,,,
1035297,2023-11-28T04:00:00+08:00,39,2023,Fulham,Wolves,3,2,Craven Cottage,M. Salisbury,,,,
1035305,2023-12-02T23:00:00+08:00,39,2023,Arsenal,Wolves,2,1,Emirates Stadium,P. Bankes,,,,
1035307,2023-12-02T23:00:00+08:00,39,2023,Burnley,Sheffield Utd,5,0,Turf Moor,C. Kavanagh,,,,
1035306,2023-12-02T23:00:00+08:00,39,2023,Brentford,Luton,3,1,Gtech Community Stadium,A. Taylor,,,,
1035312,2023-12-03T01:30:00+08:00,39,2023,Nottingham Forest,Everton,0,1,The City Ground,P. Tierney,,,,
1035311,2023-12-03T04:00:00+08:00,39,2023,Newcastle,Manchester United,1,0,St. James' Park,R. Jones,,,,
1035304,2023-12-03T22:00:00+08:00,39,2023,Bournemouth,Aston Villa,2,2,Vitality Stadium,T. Bramall,,,,
1035309,2023-12-03T22:00:00+08:00,39,2023,Liverpool,Fulham,4,3,Anfield,S. Attwell,,,,
1035313,2023-12-03T22:00:00+08:00,39,2023,West Ham,Crystal Palace,1,1,London Stadium,M. Oliver,,,,
1035308,2023-12-03T22:00:00+08:00,39,2023,Chelsea,Brighton,3,2,Stamford Bridge,C. Pawson,,,,
1035310,2023-12-04T00:30:00+08:00,39,2023,Manchester City,Tottenham,3,3,Etihad Stadium,S. Hooper,,,,
1035321,2023-12-06T03:30:00+08:00,39,2023,Wolves,Burnley,1,0,Molineux Stadium,J. Gillett,,,,
1035318,2023-12-06T04:15:00+08:00,39,2023,Luton,Arsenal,3,4,Kenilworth Road,S. Barrott,,,,
1035317,2023-12-07T03:30:00+08:00,39,2023,Fulham,Nottingham Forest,5,0,Craven Cottage,J. Smith,,,,
1035315,2023-12-07T03:30:00+08:00,39,2023,Brighton,Brentford,2,1,The American Express Community Stadium,P. Bankes,,,,
1035322,2023-12-07T03:30:00+08:00,39,2023,Crystal Palace,Bournemouth,0,2,Selhurst Park,C. Pawson,,,,
1035319,2023-12-07T03:30:00+08:00,39,2023,Sheffield Utd,Liverpool,0,2,Bramall Lane,S. Hooper,,,,
1035323,2023-12-07T04:15:00+08:00,39,2023,Manchester United,Chelsea,2,1,Old Trafford,C. Kavanagh,,,,
1035314,2023-12-07T04:15:00+08:00,39,2023,Aston Villa,Manchester City,1,0,Villa Park,J. Brooks,,,,
1035316,2023-12-08T03:30:00+08:00,39,2023,Everton,Newcastle,3,0,Goodison Park,T. Robinson,,,,
1035320,2023-12-08T04:15:00+08:00,39,2023,Tottenham,West Ham,1,2,Tottenham Hotspur Stadium,M. Salisbury,,,,
1035326,2023-12-09T20:30:00+08:00,39,2023,Crystal Palace,Liverpool,1,2,Selhurst Park,A. Madley,,,,
1035330,2023-12-09T23:00:00+08:00,39,2023,Manchester United,Bournemouth,0,3,Old Trafford,P. Bankes,,,,
1035333,2023-12-09T23:00:00+08:00,39,2023,Wolves,Nottingham Forest,1,1,Molineux Stadium,S. Barrott,,,,
1035325,2023-12-09T23:00:00+08:00,39,2023,Brighton,Burnley,1,1,The American Express Community Stadium,S. Hooper,,,,
1035331,2023-12-09T23:00:00+08:00,39,2023,Sheffield Utd,Brentford,1,0,Bramall Lane,S. Attwell,,,,
1035324,2023-12-10T01:30:00+08:00,39,2023,Aston Villa,Arsenal,1,0,Villa Park,J. Gillett,,,,
1035328,2023-12-10T22:00:00+08:00,39,2023,Fulham,West Ham,5,0,Craven Cottage,P. Tierney,,,,
1035327,2023-12-10T22:00:00+08:00,39,2023,Everton,Chelsea,2,0,Goodison Park,M. Oliver,,,,
1035329,2023-12-10T22:00:00+08:00,39,2023,Luton,Manchester City,1,2,Kenilworth Road,T. Robinson,,,,
1035332,2023-12-11T00:30:00+08:00,39,2023,Tottenham,Newcastle,4,1,Tottenham Hotspur Stadium,C. Kavanagh,,,,
1035342,2023-12-16T04:00:00+08:00,39,2023,Nottingham Forest,Tottenham,0,2,The City Ground,J. Gillett,,,,
1035341,2023-12-16T23:00:00+08:00,39,2023,Newcastle,Fulham,3,0,St. James' Park,S. Barrott,,,,
1035338,2023-12-16T23:00:00+08:00,39,2023,Chelsea,Sheffield Utd,2,0,Stamford Bridge,A. Madley,,,,
1035340,2023-12-16T23:00:00+08:00,39,2023,Manchester City,Crystal Palace,2,2,Etihad Stadium,P. Tierney,,,,
1035337,2023-12-17T01:30:00+08:00,39,2023,Burnley,Everton,0,2,Turf Moor,A. Taylor,,,,
1035335,2023-12-17T22:00:00+08:00,39,2023,Arsenal,Brighton,2,0,Emirates Stadium,T. Robinson,,,,
1035343,2023-12-17T22:00:00+08:00,39,2023,West Ham,Wolves,3,0,London Stadium,C. Kavanagh,,,,
1035336,2023-12-17T22:00:00+08:00,39,2023,Brentford,Aston Villa,1,2,Gtech Community Stadium,D. Coote,,,,
1035339,2023-12-18T00:30:00+08:00,39,2023,Liverpool,Manchester United,0,0,Anfield,M. Oliver,,,,
1035345,2023-12-22T04:00:00+08:00,39,2023,Crystal Palace,Brighton,1,1,Selhurst Park,J. Brooks,,,,
1035344,2023-12-23T04:00:00+08:00,39,2023,Aston Villa,Sheffield Utd,1,1,Villa Park,A. Taylor,,,,
1035352,2023-12-23T20:30:00+08:00,39,2023,West Ham,Manchester United,2,0,London Stadium,S. Hooper,,,,
1035346,2023-12-23T23:00:00+08:00,39,2023,Fulham,Burnley,0,2,Craven Cottage,R. Welch,,,,
1035351,2023-12-23T23:00:00+08:00,39,2023,Tottenham,Everton,2,1,Tottenham Hotspur Stadium,S. Attwell,,,,
1035350,2023-12-23T23:00:00+08:00,39,2023,Nottingham Forest,Bournemouth,2,3,The City Ground,R. Jones,,,,
1035348,2023-12-23T23:00:00+08:00,39,2023,Luton,Newcastle,1,0,Kenilworth Road,D. England,,,,
1035347,2023-12-24T01:30:00+08:00,39,2023,Liverpool,Arsenal,1,1,Anfield,C. Kavanagh,,,,
1035353,2023-12-24T21:00:00+08:00,39,2023,Wolves,Chelsea,2,1,Molineux Stadium,D. Coote,,,,
1035362,2023-12-26T20:30:00+08:00,39,2023,Newcastle,Nottingham Forest,1,3,St. James' Park,C. Kavanagh,,,,
1035354,2023-12-26T23:00:00+08:00,39,2023,Bournemouth,Fulham,3,0,Vitality Stadium,T. Robinson,,,,
1035363,2023-12-26T23:00:00+08:00,39,2023,Sheffield Utd,Luton,2,3,Bramall Lane,S. Allison,,,,
1035358,2023-12-27T01:30:00+08:00,39,2023,Burnley,Liverpool,0,2,Turf Moor,P. Tierney,,,,
1035361,2023-12-27T04:00:00+08:00,39,2023,Manchester United,Aston Villa,3,2,Old Trafford,C. Pawson,,,,
1035359,2023-12-28T03:30:00+08:00,39,2023,Chelsea,Crystal Palace,2,1,Stamford Bridge,M. Salisbury,,,,
1035356,2023-12-28T03:30:00+08:00,39,2023,Brentford,Wolves,1,4,Gtech Community Stadium,A. Madley,,,,
1035360,2023-12-28T04:15:00+08:00,39,2023,Everton,Manchester City,1,3,Goodison Park,J. Brooks,,,,
