match_id,date,league_id,season,home_team,away_team,home_goals,away_goals,venue,referee,home_shots_on_target,home_possession,away_shots_on_target,away_possession
1035357,2023-12-29T03:30:00+08:00,39,2023,Brighton,Tottenham,4,2,American Express Stadium,J. Gillett,,,,
1035355,2023-12-29T04:15:00+08:00,39,2023,Arsenal,West Ham,0,2,Emirates Stadium,M. Oliver,,,,
1035368,2023-12-30T20:30:00+08:00,39,2023,Luton,Chelsea,2,3,Kenilworth Road,P. Tierney,,,,
1035373,2023-12-30T23:00:00+08:00,39,2023,Wolves,Everton,3,0,Molineux Stadium,T. Bramall,,,,
1035369,2023-12-30T23:00:00+08:00,39,2023,Manchester City,Sheffield Utd,2,0,Etihad Stadium,D. Coote,,,,
1035365,2023-12-30T23:00:00+08:00,39,2023,Crystal Palace,Brentford,3,1,Selhurst Park,R. Jones,,,,
1035364,2023-12-30T23:00:00+08:00,39,2023,Aston Villa,Burnley,3,2,Villa Park,S. Attwell,,,,
1035370,2023-12-31T01:30:00+08:00,39,2023,Nottingham Forest,Manchester United,2,1,The City Ground,T. Robinson,,,,
1035366,2023-12-31T22:00:00+08:00,39,2023,Fulham,Arsenal,2,1,Craven Cottage,J. Smith,,,,
1035371,2023-12-31T22:00:00+08:00,39,2023,Tottenham,Bournemouth,3,1,Tottenham Hotspur Stadium,S. Hooper,,,,
1035367,2024-01-02T04:00:00+08:00,39,2023,Liverpool,Newcastle,4,2,Anfield,A. Taylor,,,,
1035372,2024-01-03T03:30:00+08:00,39,2023,West Ham,Brighton,0,0,London Stadium,S. Barrott,,,,
1035378,2024-01-13T03:45:00+08:00,39,2023,Burnley,Luton,1,1,Turf Moor,T. Harrington,,,,
1035379,2024-01-13T20:30:00+08:00,39,2023,Chelsea,Fulham,1,0,Stamford Bridge,A. Taylor,,,,
1035382,2024-01-14T01:30:00+08:00,39,2023,Newcastle,Manchester City,2,3,St. James' Park,C. Kavanagh,,,,
1035380,2024-01-14T22:00:00+08:00,39,2023,Everton,Aston Villa,0,0,Goodison Park,D. Coote,,,,
1035381,2024-01-15T00:30:00+08:00,39,2023,Manchester United,Tottenham,2,2,Old Trafford,J. Brooks,,,,
1035375,2024-01-20T20:30:00+08:00,39,2023,Arsenal,Crystal Palace,5,0,Emirates Stadium,P. Tierney,,,,
1035376,2024-01-21T01:30:00+08:00,39,2023,Brentford,Nottingham Forest,3,2,Gtech Community Stadium,D. England,,,,
1035383,2024-01-21T22:00:00+08:00,39,2023,Sheffield Utd,West Ham,2,2,Bramall Lane,M. Salisbury,,,,
1035374,2024-01-22T00:30:00+08:00,39,2023,Bournemouth,Liverpool,0,4,Vitality Stadium,A. Madley,,,,
1035377,2024-01-23T03:45:00+08:00,39,2023,Brighton,Wolves,0,0,American Express Stadium,C. Pawson,,,,
1035387,2024-01-31T03:30:00+08:00,39,2023,Nottingham Forest,Arsenal,1,2,The City Ground,S. Hooper,,,,
1035385,2024-01-31T03:45:00+08:00,39,2023,Fulham,Everton,0,0,Craven Cottage,T. Bramall,,,,
1035386,2024-01-31T03:45:00+08:00,39,2023,Luton,Brighton,4,0,Kenilworth Road,R. Jones,,,,
1035391,2024-01-31T04:00:00+08:00,39,2023,Crystal Palace,Sheffield Utd,3,2,Selhurst Park,T. Harrington,,,,
1035384,2024-01-31T04:15:00+08:00,39,2023,Aston Villa,Newcastle,1,3,Villa Park,J. Brooks,,,,
1035388,2024-02-01T03:30:00+08:00,39,2023,Tottenham,Brentford,3,2,Tottenham Hotspur Stadium,D. Coote,,,,
1035393,2024-02-01T03:30:00+08:00,39,2023,Manchester City,Burnley,3,1,Etihad Stadium,S. Barrott,,,,
1035392,2024-02-01T04:15:00+08:00,39,2023,Liverpool,Chelsea,4,1,Anfield,P. Tierney,,,,
1035389,2024-02-02T03:30:00+08:00,39,2023,West Ham,Bournemouth,1,1,London Stadium,T. Robinson,,,,
1035390,2024-02-02T04:15:00+08:00,39,2023,Wolves,Manchester United,3,4,Molineux Stadium,J. Gillett,,,,
1035400,2024-02-03T20:30:00+08:00,39,2023,Everton,Tottenham,2,2,Goodison Park,M. Oliver,,,,
1035402,2024-02-03T23:00:00+08:00,39,2023,Newcastle,Luton,4,4,St. James' Park,T. Bramall,,,,
1035398,2024-02-03T23:00:00+08:00,39,2023,Burnley,Fulham,2,2,Turf Moor,D. Bond,,,,
1035397,2024-02-03T23:00:00+08:00,39,2023,Brighton,Crystal Palace,4,1,American Express Stadium,S. Hooper,,,,
1035403,2024-02-04T01:30:00+08:00,39,2023,Sheffield Utd,Aston Villa,0,5,Bramall Lane,P. Tierney,,,,
1035401,2024-02-04T22:00:00+08:00,39,2023,Manchester United,West Ham,3,0,Old Trafford,A. Madley,,,,
1035394,2024-02-04T22:00:00+08:00,39,2023,Bournemouth,Nottingham Forest,1,1,Vitality Stadium,R. Welch,,,,
1035399,2024-02-04T22:00:00+08:00,39,2023,Chelsea,Wolves,2,4,Stamford Bridge,T. Robinson,,,,
1035395,2024-02-05T00:30:00+08:00,39,2023,Arsenal,Liverpool,3,1,Emirates Stadium,A. Taylor,,,,
1035396,2024-02-06T04:00:00+08:00,39,2023,Brentford,Manchester City,1,3,Gtech Community Stadium,J. Gillett,,,,
1035409,2024-02-10T20:30:00+08:00,39,2023,Manchester City,Everton,2,0,Etihad Stadium,J. Brooks,,,,
1035406,2024-02-10T23:00:00+08:00,39,2023,Fulham,Bournemouth,3,1,Craven Cottage,D. England,,,,
1035413,2024-02-10T23:00:00+08:00,39,2023,Wolves,Brentford,0,2,Molineux Stadium,S. Hooper,,,,
1035407,2024-02-10T23:00:00+08:00,39,2023,Liverpool,Burnley,3,1,Anfield,T. Robinson,,,,
1035411,2024-02-10T23:00:00+08:00,39,2023,Tottenham,Brighton,2,1,Tottenham Hotspur Stadium,S. Barrott,,,,
1035408,2024-02-10T23:00:00+08:00,39,2023,Luton,Sheffield Utd,1,3,Kenilworth Road,C. Kavanagh,,,,
1035410,2024-02-11T01:30:00+08:00,39,2023,Nottingham Forest,Newcastle,2,3,The City Ground,A. Taylor,,,,
1035412,2024-02-11T22:00:00+08:00,39,2023,West Ham,Arsenal,0,6,London Stadium,C. Pawson,,,,
1035404,2024-02-12T00:30:00+08:00,39,2023,Aston Villa,Manchester United,1,2,Villa Park,R. Jones,,,,
1035405,2024-02-13T04:00:00+08:00,39,2023,Crystal Palace,Chelsea,1,3,Selhurst Park,M. Oliver,,,,
1035414,2024-02-17T20:30:00+08:00,39,2023,Brentford,Liverpool,1,4,Gtech Community Stadium,M. Oliver,,,,
1035420,2024-02-17T23:00:00+08:00,39,2023,Newcastle,Bournemouth,2,2,St. James' Park,M. Salisbury,,,,
1035417,2024-02-17T23:00:00+08:00,39,2023,Fulham,Aston Villa,1,2,Craven Cottage,L. Smith,,,,
1035415,2024-02-17T23:00:00+08:00,39,2023,Burnley,Arsenal,0,5,Turf Moor,J. Gillett,,,,
1035423,2024-02-17T23:00:00+08:00,39,2023,Tottenham,Wolves,1,2,Tottenham Hotspur Stadium,A. Taylor,,,,
1035421,2024-02-17T23:00:00+08:00,39,2023,Nottingham Forest,West Ham,2,0,The City Ground,T. Bramall,,,,
1035419,2024-02-18T01:30:00+08:00,39,2023,Manchester City,Chelsea,1,1,Etihad Stadium,A. Madley,,,,
1035422,2024-02-18T22:00:00+08:00,39,2023,Sheffield Utd,Brighton,0,5,Bramall Lane,S. Attwell,,,,
1035418,2024-02-19T00:30:00+08:00,39,2023,Luton,Manchester United,1,2,Kenilworth Road,D. Coote,,,,
1035416,2024-02-20T04:00:00+08:00,39,2023,Everton,Crystal Palace,1,1,Goodison Park,P. Tierney,,,,
1035349,2024-02-21T03:30:00+08:00,39,2023,Manchester City,Brentford,1,0,Etihad Stadium,D. England,,,,
1035430,2024-02-22T03:30:00+08:00,39,2023,Liverpool,Luton,4,1,Anfield,A. Madley,,,,
1035431,2024-02-24T23:00:00+08:00,39,2023,Manchester United,Fulham,1,2,Old Trafford,M. Oliver,,,,
1035427,2024-02-24T23:00:00+08:00,39,2023,Brighton,Everton,1,1,American Express Stadium,T. Harrington,,,,
1035429,2024-02-24T23:00:00+08:00,39,2023,Crystal Palace,Burnley,3,0,Selhurst Park,L. Smith,,,,
1035426,2024-02-24T23:00:00+08:00,39,2023,Aston Villa,Nottingham Forest,4,2,Villa Park,S. Barrott,,,,
1035424,2024-02-25T01:30:00+08:00,39,2023,Bournemouth,Manchester City,0,1,Vitality Stadium,J. Gillett,,,,
1035425,2024-02-25T04:00:00+08:00,39,2023,Arsenal,Newcastle,4,1,Emirates Stadium,P. Tierney,,,,
1035433,2024-02-25T21:30:00+08:00,39,2023,Wolves,Sheffield Utd,1,0,Molineux Stadium,D. Bond,,,,
1035432,2024-02-27T04:00:00+08:00,39,2023,West Ham,Brentford,4,2,London Stadium,S. Hooper,,,,
1035440,2024-03-02T23:00:00+08:00,39,2023,Newcastle,Wolves,3,0,St. James' Park,T. Robinson,,,,
1035437,2024-03-02T23:00:00+08:00,39,2023,Fulham,Brighton,3,0,Craven Cottage,S. Hooper,,,,
1035436,2024-03-02T23:00:00+08:00,39,2023,Everton,West Ham,1,3,Goodison Park,C. Pawson,,,,
1035443,2024-03-02T23:00:00+08:00,39,2023,Tottenham,Crystal Palace,3,1,Tottenham Hotspur Stadium,J. Brooks,,,,
1035434,2024-03-02T23:00:00+08:00,39,2023,Brentford,Chelsea,2,2,Gtech Community Stadium,J. Gillett,,,,
1035441,2024-03-02T23:00:00+08:00,39,2023,Nottingham Forest,Liverpool,0,1,The City Ground,P. Tierney,,,,
1035438,2024-03-03T01:30:00+08:00,39,2023,Luton,Aston Villa,2,3,Kenilworth Road,M. Oliver,,,,
1035435,2024-03-03T21:00:00+08:00,39,2023,Burnley,Bournemouth,0,2,Turf Moor,D. Coote,,,,
1035439,2024-03-03T23:30:00+08:00,39,2023,Manchester City,Manchester United,3,1,Etihad Stadium,A. Madley,,,,
1035442,2024-03-05T04:00:00+08:00,39,2023,Sheffield Utd,Arsenal,0,6,Bramall Lane,S. Barrott,,,,
1035451,2024-03-09T20:30:00+08:00,39,2023,Manchester United,Everton,2,0,Old Trafford,S. Hooper,,,,
1035444,2024-03-09T23:00:00+08:00,39,2023,Bournemouth,Sheffield Utd,2,2,Vitality Stadium,A. Taylor,,,,
1035453,2024-03-09T23:00:00+08:00,39,2023,Wolves,Fulham,2,1,Molineux Stadium,T. Harrington,,,,
1035449,2024-03-09T23:00:00+08:00,39,2023,Crystal Palace,Luton,1,1,Selhurst Park,S. Singh,,,,
1035445,2024-03-10T01:30:00+08:00,39,2023,Arsenal,Brentford,2,1,Emirates Stadium,R. Jones,,,,
1035446,2024-03-10T21:00:00+08:00,39,2023,Aston Villa,Tottenham,0,4,Villa Park,C. Kavanagh,,,,
1035452,2024-03-10T22:00:00+08:00,39,2023,West Ham,Burnley,2,2,London Stadium,D. England,,,,
1035447,2024-03-10T22:00:00+08:00,39,2023,Brighton,Nottingham Forest,1,0,American Express Stadium,M. Salisbury,,,,
1035450,2024-03-10T23:45:00+08:00,39,2023,Liverpool,Manchester City,1,1,Anfield,M. Oliver,,,,
1035448,2024-03-12T04:00:00+08:00,39,2023,Chelsea,Newcastle,3,2,Stamford Bridge,J. Brooks,,,,
1035334,2024-03-14T03:30:00+08:00,39,2023,Bournemouth,Luton,4,3,Vitality Stadium,S. Allison,,,,
1035456,2024-03-16T23:00:00+08:00,39,2023,Burnley,Brentford,2,1,Turf Moor,D. Bond,,,,
1035460,2024-03-16T23:00:00+08:00,39,2023,Luton,Nottingham Forest,1,1,Kenilworth Road,D. England,,,,
1035459,2024-03-17T01:30:00+08:00,39,2023,Fulham,Tottenham,3,0,Craven Cottage,R. Jones,,,,
1035462,2024-03-17T22:00:00+08:00,39,2023,West Ham,Aston Villa,1,1,London Stadium,J. Gillett,,,,
1035470,2024-03-30T20:30:00+08:00,39,2023,Newcastle,West Ham,4,3,St. James' Park,R. Jones,,,,
1035464,2024-03-30T23:00:00+08:00,39,2023,Bournemouth,Everton,2,1,Vitality Stadium,S. Barrott,,,,
1035473,2024-03-30T23:00:00+08:00,39,2023,Tottenham,Luton,2,1,Tottenham Hotspur Stadium,J. Gillett,,,,
1035467,2024-03-30T23:00:00+08:00,39,2023,Chelsea,Burnley,2,2,Stamford Bridge,D. England,,,,
1035472,2024-03-30T23:00:00+08:00,39,2023,Sheffield Utd,Fulham,3,3,Bramall Lane,T. Robinson,,,,
1035471,2024-03-30T23:00:00+08:00,39,2023,Nottingham Forest,Crystal Palace,1,1,The City Ground,C. Kavanagh,,,,
1035465,2024-03-31T01:30:00+08:00,39,2023,Aston Villa,Wolves,2,0,Villa Park,P. Tierney,,,,
1035466,2024-03-31T04:00:00+08:00,39,2023,Brentford,Manchester United,1,1,Gtech Community Stadium,S. Hooper,,,,
1035468,2024-03-31T21:00:00+08:00,39,2023,Liverpool,Brighton,2,1,Anfield,D. Coote,,,,
1035469,2024-03-31T23:30:00+08:00,39,2023,Manchester City,Arsenal,0,0,Etihad Stadium,A. Taylor,,,,
1035481,2024-04-03T02:30:00+08:00,39,2023,Newcastle,Everton,1,1,St. James' Park,T. Harrington,,,,
1035478,2024-04-03T02:30:00+08:00,39,2023,Nottingham Forest,Fulham,3,1,The City Ground,M. Oliver,,,,
1035474,2024-04-03T02:45:00+08:00,39,2023,Bournemouth,Crystal Palace,1,0,Vitality Stadium,G. Scott,,,,
1035477,2024-04-03T02:45:00+08:00,39,2023,Burnley,Wolves,1,1,Turf Moor,T. Bramall,,,,
1035479,2024-04-03T03:15:00+08:00,39,2023,West Ham,Tottenham,1,1,London Stadium,J. Brooks,,,,
1035475,2024-04-04T02:30:00+08:00,39,2023,Arsenal,Luton,2,0,Emirates Stadium,C. Pawson,,,,
1035476,2024-04-04T02:30:00+08:00,39,2023,Brentford,Brighton,0,0,Gtech Community Stadium,A. Madley,,,,
1035483,2024-04-04T03:15:00+08:00,39,2023,Manchester City,Aston Villa,4,1,Etihad Stadium,D. England,,,,
1035482,2024-04-05T02:30:00+08:00,39,2023,Liverpool,Sheffield Utd,3,1,Anfield,S. Attwell,,,,
1035480,2024-04-05T03:15:00+08:00,39,2023,Chelsea,Manchester United,4,3,Stamford Bridge,J. Gillett,,,,
1035486,2024-04-06T19:30:00+08:00,39,2023,Crystal Palace,Manchester City,2,4,Selhurst Park,P. Tierney,,,,
1035488,2024-04-06T22:00:00+08:00,39,2023,Fulham,Newcastle,0,1,Craven Cottage,S. Allison,,,,
1035493,2024-04-06T22:00:00+08:00,39,2023,Wolves,West Ham,1,2,Molineux Stadium,T. Harrington,,,,
1035487,2024-04-06T22:00:00+08:00,39,2023,Everton,Burnley,1,0,Goodison Park,M. Oliver,,,,
1035484,2024-04-06T22:00:00+08:00,39,2023,Aston Villa,Brentford,3,3,Villa Park,M. Salisbury,,,,
1035489,2024-04-06T22:00:00+08:00,39,2023,Luton,Bournemouth,2,1,Kenilworth Road,A. Madley,,,,
1035485,2024-04-07T00:30:00+08:00,39,2023,Brighton,Arsenal,0,3,American Express Stadium,J. Brooks,,,,
1035490,2024-04-07T22:30:00+08:00,39,2023,Manchester United,Liverpool,2,2,Old Trafford,A. Taylor,,,,
1035491,2024-04-08T00:30:00+08:00,39,2023,Sheffield Utd,Chelsea,2,2,Bramall Lane,R. Jones,,,,
1035492,2024-04-08T01:00:00+08:00,39,2023,Tottenham,Nottingham Forest,3,1,Tottenham Hotspur Stadium,S. Hooper,,,,
1035501,2024-04-13T19:30:00+08:00,39,2023,Newcastle,Tottenham,4,0,St. James' Park,T. Robinson,,,,
1035497,2024-04-13T22:00:00+08:00,39,2023,Burnley,Brighton,1,1,Turf Moor,S. Hooper,,,,
1035500,2024-04-13T22:00:00+08:00,39,2023,Manchester City,Luton,5,1,Etihad Stadium,J. Brooks,,,,
1035496,2024-04-13T22:00:00+08:00,39,2023,Brentford,Sheffield Utd,2,0,Gtech Community Stadium,S. Barrott,,,,
1035502,2024-04-13T22:00:00+08:00,39,2023,Nottingham Forest,Wolves,2,2,The City Ground,C. Pawson,,,,
1035494,2024-04-14T00:30:00+08:00,39,2023,Bournemouth,Manchester United,2,2,Vitality Stadium,T. Harrington,,,,
1035499,2024-04-14T21:00:00+08:00,39,2023,Liverpool,Crystal Palace,0,1,Anfield,C. Kavanagh,,,,
1035503,2024-04-14T21:00:00+08:00,39,2023,West Ham,Fulham,0,2,London Stadium,S. Attwell,,,,
1035495,2024-04-14T23:30:00+08:00,39,2023,Arsenal,Aston Villa,0,2,Emirates Stadium,D. Coote,,,,
1035498,2024-04-16T03:00:00+08:00,39,2023,Chelsea,Everton,6,0,Stamford Bridge,P. Tierney,,,,
1035511,2024-04-20T22:00:00+08:00,39,2023,Sheffield Utd,Burnley,1,4,Bramall Lane,A. Madley,,,,
1035509,2024-04-20T22:00:00+08:00,39,2023,Luton,Brentford,1,5,Kenilworth Road,J. Gillett,,,,
1035513,2024-04-21T02:30:00+08:00,39,2023,Wolves,Arsenal,0,2,Molineux Stadium,P. Tierney,,,,
1035507,2024-04-21T20:30:00+08:00,39,2023,Everton,Nottingham Forest,2,0,Goodison Park,A. Taylor,,,,
1035506,2024-04-21T22:00:00+08:00,39,2023,Crystal Palace,West Ham,5,2,Selhurst Park,G. Scott,,,,
1035504,2024-04-21T22:00:00+08:00,39,2023,Aston Villa,Bournemouth,3,1,Villa Park,T. Robinson,,,,
1035508,2024-04-21T23:30:00+08:00,39,2023,Fulham,Liverpool,1,3,Craven Cottage,C. Pawson,,,,
1035454,2024-04-24T03:00:00+08:00,39,2023,Arsenal,Chelsea,5,0,Emirates Stadium,S. Hooper,,,,
1035463,2024-04-25T02:45:00+08:00,39,2023,Wolves,Bournemouth,0,1,Molineux Stadium,S. Attwell,,,,
1035461,2024-04-25T03:00:00+08:00,39,2023,Manchester United,Sheffield Utd,4,2,Old Trafford,M. Salisbury,,,,
1035458,2024-04-25T03:00:00+08:00,39,2023,Everton,Liverpool,2,0,Goodison Park,A. Madley,,,,
1035457,2024-04-25T03:00:00+08:00,39,2023,Crystal Palace,Newcastle,2,0,Selhurst Park,T. Bramall,,,,
1035455,2024-04-26T03:00:00+08:00,39,2023,Brighton,Manchester City,0,4,American Express Stadium,J. Gillett,,,,
1035522,2024-04-27T19:30:00+08:00,39,2023,West Ham,Liverpool,2,2,London Stadium,A. Taylor,,,,
1035518,2024-04-27T22:00:00+08:00,39,2023,Manchester United,Burnley,1,1,Old Trafford,J. Brooks,,,,
1035519,2024-04-27T22:00:00+08:00,39,2023,Newcastle,Sheffield Utd,5,1,St. James' Park,T. Harrington,,,,
1035517,2024-04-27T22:00:00+08:00,39,2023,Fulham,Crystal Palace,1,1,Craven Cottage,S. Attwell,,,,
1035523,2024-04-27T22:00:00+08:00,39,2023,Wolves,Luton,2,1,Molineux Stadium,D. Coote,,,,
1035516,2024-04-28T00:30:00+08:00,39,2023,Everton,Brentford,1,0,Goodison Park,D. England,,,,
1035515,2024-04-28T03:00:00+08:00,39,2023,Aston Villa,Chelsea,2,2,Villa Park,C. Pawson,,,,
1035514,2024-04-28T21:00:00+08:00,39,2023,Bournemouth,Brighton,3,0,Vitality Stadium,P. Tierney,,,,
1035521,2024-04-28T21:00:00+08:00,39,2023,Tottenham,Arsenal,2,3,Tottenham Hotspur Stadium,M. Oliver,,,,
1035520,2024-04-28T23:30:00+08:00,39,2023,Nottingham Forest,Manchester City,0,2,The City Ground,S. Hooper,,,,
1035428,2024-05-03T02:30:00+08:00,39,2023,Chelsea,Tottenham,2,0,Stamford Bridge,R. Jones,,,,
1035531,2024-05-04T03:00:00+08:00,39,2023,Luton,Everton,1,1,Kenilworth Road,T. Robinson,,,,
1035524,2024-05-04T19:30:00+08:00,39,2023,Arsenal,Bournemouth,3,0,Emirates Stadium,D. Coote,,,,
1035527,2024-05-04T22:00:00+08:00,39,2023,Burnley,Newcastle,1,4,Turf Moor,A. Taylor,,,,
1035525,2024-05-04T22:00:00+08:00,39,2023,Brentford,Fulham,0,0,Gtech Community Stadium,G. Scott,,,,
1035533,2024-05-04T22:00:00+08:00,39,2023,Sheffield Utd,Nottingham Forest,1,3,Bramall Lane,C. Kavanagh,,,,
1035532,2024-05-05T00:30:00+08:00,39,2023,Manchester City,Wolves,5,1,Etihad Stadium,C. Pawson,,,,
1035528,2024-05-05T21:00:00+08:00,39,2023,Chelsea,West Ham,5,0,Stamford Bridge,A. Madley,,,,
1035526,2024-05-05T21:00:00+08:00,39,2023,Brighton,Aston Villa,1,0,American Express Stadium,R. Jones,,,,
1035530,2024-05-05T23:30:00+08:00,39,2023,Liverpool,Tottenham,4,2,Anfield,P. Tierney,,,,
1035529,2024-05-07T03:00:00+08:00,39,2023,Crystal Palace,Manchester United,4,0,Selhurst Park,J. Gillett,,,,
1035537,2024-05-11T19:30:00+08:00,39,2023,Fulham,Manchester City,0,4,Craven Cottage,A. Taylor,,,,
1035539,2024-05-11T22:00:00+08:00,39,2023,Newcastle,Brighton,1,1,St. James' Park,D. England,,,,
1035534,2024-05-11T22:00:00+08:00,39,2023,Bournemouth,Brentford,1,2,Vitality Stadium,M. Donohue,,,,
1035543,2024-05-11T22:00:00+08:00,39,2023,Wolves,Crystal Palace,1,3,Molineux Stadium,T. Bramall,,,,
1035536,2024-05-11T22:00:00+08:00,39,2023,Everton,Sheffield Utd,1,0,Goodison Park,S. Attwell,,,,
1035541,2024-05-11T22:00:00+08:00,39,2023,Tottenham,Burnley,2,1,Tottenham Hotspur Stadium,J. Gillett,,,,
1035542,2024-05-11T22:00:00+08:00,39,2023,West Ham,Luton,3,1,London Stadium,M. Oliver,,,,
1035540,2024-05-12T00:30:00+08:00,39,2023,Nottingham Forest,Chelsea,2,3,The City Ground,T. Harrington,,,,
1035538,2024-05-12T23:30:00+08:00,39,2023,Manchester United,Arsenal,0,1,Old Trafford,P. Tierney,,,,
1035535,2024-05-14T03:00:00+08:00,39,2023,Aston Villa,Liverpool,3,3,Villa Park,S. Hooper,,,,
1035512,2024-05-15T03:00:00+08:00,39,2023,Tottenham,Manchester City,0,2,Tottenham Hotspur Stadium,C. Kavanagh,,,,
1035505,2024-05-16T02:45:00+08:00,39,2023,Brighton,Chelsea,1,2,American Express Stadium,M. Salisbury,,,,
1035510,2024-05-16T03:00:00+08:00,39,2023,Manchester United,Newcastle,3,2,Old Trafford,R. Jones,,,,
1035550,2024-05-19T23:00:00+08:00,39,2023,Liverpool,Wolves,2,0,Anfield,C. Kavanagh,,,,
1035544,2024-05-19T23:00:00+08:00,39,2023,Arsenal,Everton,2,1,Emirates Stadium,M. Oliver,,,,
1035547,2024-05-19T23:00:00+08:00,39,2023,Burnley,Nottingham Forest,1,2,Turf Moor,G. Scott,,,,
1035548,2024-05-19T23:00:00+08:00,39,2023,Chelsea,Bournemouth,2,1,Stamford Bridge,A. Taylor,,,,
1035552,2024-05-19T23:00:00+08:00,39,2023,Manchester City,West Ham,3,1,Etihad Stadium,J. Brooks,,,,
1035546,2024-05-19T23:00:00+08:00,39,2023,Brighton,Manchester United,0,2,American Express Stadium,C. Pawson,,,,
1035549,2024-05-19T23:00:00+08:00,39,2023,Crystal Palace,Aston Villa,5,0,Selhurst Park,D. Bond,,,,
1035545,2024-05-19T23:00:00+08:00,39,2023,Brentford,Newcastle,2,4,Gtech Community Stadium,S. Hooper,,,,
1035553,2024-05-19T23:00:00+08:00,39,2023,Sheffield Utd,Tottenham,0,3,Bramall Lane,A. Madley,,,,
1035551,2024-05-19T23:00:00+08:00,39,2023,Luton,Fulham,2,4,Kenilworth Road,M. Donohue,,,,
